"bluestock fintech — nifty 100  |  cash flow  |  1,187 records",unnamed: 1,unnamed: 2,unnamed: 3,unnamed: 4,unnamed: 5,unnamed: 6,year_label,fiscal_year
id,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,company_id,
37,TCS,Mar-13,11615,-6038,-5729,-152,TCS,
38,TCS,Mar-14,14751,-9452,-5673,-374,TCS,
39,TCS,Mar-15,19369,-1807,-17168,394,TCS,
40,TCS,Mar-16,19109,-5010,-9666,4433,TCS,
41,TCS,Mar-17,25223,-16895,-11026,-2698,TCS,
42,TCS,Mar-18,25067,3104,-26885,1286,TCS,
43,TCS,Mar-19,28593,1645,-27897,2341,TCS,
44,TCS,Mar-20,32369,8968,-39915,1422,TCS,
45,TCS,Mar-21,38802,-7956,-32634,-1788,TCS,
46,TCS,Mar-22,39949,-738,-33581,5630,TCS,
47,TCS,Mar-23,41965,548,-47878,-5365,TCS,
48,TCS,Mar-24,44338,6091,-48536,1893,TCS,
61,ABB,Dec 2012,101,-59,-42,1,ABB,
62,ABB,Mar 2014,155,-144,-42,-31,ABB,
63,ABB,Mar 2015,215,-187,-58,-30,ABB,
64,ABB,Mar 2016,249,-77,-80,91,ABB,
65,ABB,Mar 2017,307,-155,-90,62,ABB,
66,ABB,Mar 2018,153,-215,-102,-165,ABB,
67,ABB,Mar 2019,499,-257,-143,99,ABB,
68,ABB,Mar 2020,626,-401,-217,8,ABB,
69,ABB,Mar 2021,727,-72,-582,73,ABB,
70,ABB,Mar 2022,948,-396,-637,-86,ABB,
71,ABB,Mar 2023,893,-148,-639,107,ABB,
72,ABB,Mar 2024,1213,-416,-745,52,ABB,
73,ABB,Mar 2014,0,0,0,0,ABB,
74,ABB,Mar 2015,-35,-1864,1902,3,ABB,
75,ABB,Mar 2016,1544,-816,-722,6,ABB,
76,ABB,Mar 2017,2189,-1730,-455,4,ABB,
77,ABB,Mar 2018,2198,-3192,1589,596,ABB,
78,ABB,Mar 2019,2591,-3050,38,-421,ABB,
79,ABB,Mar 2020,5437,-5643,1250,1045,ABB,
80,ABB,Mar 2021,3784,-4009,-745,-969,ABB,
81,ABB,Mar 2022,4097,-3936,-235,-75,ABB,
82,ABB,Mar 2023,3777,-4699,923,2,ABB,
83,ABB,Mar 2024,6038,-4943,-543,551,ABB,
84,ADANIENSOL,Mar 2014,0,0,0,0,ADANIENSOL,
85,ADANIENSOL,Mar 2015,-35,-1864,1902,3,ADANIENSOL,
86,ADANIENSOL,Mar 2016,1544,-816,-722,6,ADANIENSOL,
87,ADANIENSOL,Mar 2017,2189,-1730,-455,4,ADANIENSOL,
88,ADANIENSOL,Mar 2018,2198,-3192,1589,596,ADANIENSOL,
89,ADANIENSOL,Mar 2019,2591,-3050,38,-421,ADANIENSOL,
90,ADANIENSOL,Mar 2020,5437,-5643,1250,1045,ADANIENSOL,
91,ADANIENSOL,Mar 2021,3784,-4009,-745,-969,ADANIENSOL,
92,ADANIENSOL,Mar 2022,4097,-3936,-235,-75,ADANIENSOL,
93,ADANIENSOL,Mar 2023,3777,-4699,923,2,ADANIENSOL,
94,ADANIENSOL,Mar 2024,6038,-4943,-543,551,ADANIENSOL,
95,ADANIENT,Mar 2013,7666,-14790,7199,75,ADANIENT,
96,ADANIENT,Mar 2014,8228,-8007,-1109,-888,ADANIENT,
97,ADANIENT,Mar 2015,8532,-11465,3445,512,ADANIENT,
98,ADANIENT,Mar 2016,5112,-1825,-3448,-161,ADANIENT,
99,ADANIENT,Mar 2017,774,-1460,716,30,ADANIENT,
100,ADANIENT,Mar 2018,2942,-7649,5120,413,ADANIENT,
101,ADANIENT,Mar 2019,3236,2487,-6158,-436,ADANIENT,
102,ADANIENT,Mar 2020,2454,-1082,-221,1151,ADANIENT,
103,ADANIENT,Mar 2021,4043,-8611,3109,-1459,ADANIENT,
104,ADANIENT,Mar 2022,1385,-17041,15901,246,ADANIENT,
105,ADANIENT,Mar 2023,17626,-15459,-1198,970,ADANIENT,
106,ADANIENT,Mar 2024,10312,-18767,8879,424,ADANIENT,
107,ADANIGREEN,Mar 2017,28,-1511,1559,76,ADANIGREEN,
108,ADANIGREEN,Mar 2018,649,-4428,3942,162,ADANIGREEN,
109,ADANIGREEN,Mar 2019,1625,-2666,1045,3,ADANIGREEN,
110,ADANIGREEN,Mar 2020,1965,-3743,2161,383,ADANIGREEN,
111,ADANIGREEN,Mar 2021,1601,-9137,7083,-453,ADANIGREEN,
112,ADANIGREEN,Mar 2022,3127,-18730,15986,383,ADANIGREEN,
113,ADANIGREEN,Mar 2023,7265,-3857,-2973,435,ADANIGREEN,
114,ADANIGREEN,Mar 2024,7713,-21060,13953,606,ADANIGREEN,
115,ADANIPORTS,Mar 2013,1379,-5136,4138,381,ADANIPORTS,
116,ADANIPORTS,Mar 2014,1132,-2510,772,-606,ADANIPORTS,
117,ADANIPORTS,Mar 2015,3057,-2485,-237,335,ADANIPORTS,
118,ADANIPORTS,Mar 2016,2381,-4153,2170,398,ADANIPORTS,
119,ADANIPORTS,Mar 2017,4063,-2629,-1325,109,ADANIPORTS,
120,ADANIPORTS,Mar 2018,5608,-3846,-1889,-127,ADANIPORTS,
121,ADANIPORTS,Mar 2019,6029,-4368,2313,3975,ADANIPORTS,
122,ADANIPORTS,Mar 2020,7402,-749,-4256,2397,ADANIPORTS,
123,ADANIPORTS,Mar 2021,7556,-14064,3514,-2994,ADANIPORTS,
124,ADANIPORTS,Mar 2022,10420,-5493,-586,4341,ADANIPORTS,
125,ADANIPORTS,Mar 2023,11900,-16716,-2734,-7550,ADANIPORTS,
126,ADANIPORTS,Mar 2024,15018,-6768,-7800,450,ADANIPORTS,
127,ADANIPOWER,Mar 2013,3001,-4064,861,-203,ADANIPOWER,
128,ADANIPOWER,Mar 2014,3238,-4700,1631,169,ADANIPOWER,
129,ADANIPOWER,Mar 2015,5824,-4737,-1144,-58,ADANIPOWER,
130,ADANIPOWER,Mar 2016,5257,-2692,-2713,-148,ADANIPOWER,
131,ADANIPOWER,Mar 2017,4725,-1212,-3539,-26,ADANIPOWER,
132,ADANIPOWER,Mar 2018,5101,-520,-4600,-19,ADANIPOWER,
133,ADANIPOWER,Mar 2019,5610,-984,-4663,-37,ADANIPOWER,
134,ADANIPOWER,Mar 2020,5598,-2304,-2377,917,ADANIPOWER,
135,ADANIPOWER,Mar 2021,7014,-2188,-5655,-828,ADANIPOWER,
136,ADANIPOWER,Mar 2022,10233,774,-10338,669,ADANIPOWER,
137,ADANIPOWER,Mar 2023,8431,1545,-10408,-433,ADANIPOWER,
138,ADANIPOWER,Mar 2024,14170,3481,-16864,787,ADANIPOWER,
139,AMBUJACEM,Dec 2012,1860,-388,-509,962,AMBUJACEM,
140,AMBUJACEM,Dec 2013,1267,-496,-672,99,AMBUJACEM,
141,AMBUJACEM,Dec 2014,1675,-456,-721,498,AMBUJACEM,
142,AMBUJACEM,Dec 2015,1557,-83,-900,574,AMBUJACEM,
143,AMBUJACEM,Dec 2016,2810,-4165,-958,-2312,AMBUJACEM,
144,AMBUJACEM,Dec 2017,3416,-738,-1015,1663,AMBUJACEM,
145,AMBUJACEM,Dec 2018,1703,-765,-719,220,AMBUJACEM,
146,AMBUJACEM,Dec 2019,4739,-1191,-629,2919,AMBUJACEM,
147,AMBUJACEM,Dec 2020,4832,-1317,-3956,-441,AMBUJACEM,
148,AMBUJACEM,Dec 2021,5309,-2007,-516,2786,AMBUJACEM,
149,AMBUJACEM,Mar 2023,735,-14481,2931,-10815,AMBUJACEM,
150,AMBUJACEM,Mar 2024,5646,-8941,5689,2394,AMBUJACEM,
151,APOLLOHOSP,Mar 2013,443,-733,373,83,APOLLOHOSP,
152,APOLLOHOSP,Mar 2014,373,-356,-63,-46,APOLLOHOSP,
153,APOLLOHOSP,Mar 2015,470,-759,392,103,APOLLOHOSP,
154,APOLLOHOSP,Mar 2016,597,-888,330,39,APOLLOHOSP,
155,APOLLOHOSP,Mar 2017,623,-1152,477,-52,APOLLOHOSP,
156,APOLLOHOSP,Mar 2018,537,-405,-108,24,APOLLOHOSP,
157,APOLLOHOSP,Mar 2019,905,-711,-215,-20,APOLLOHOSP,
158,APOLLOHOSP,Mar 2020,1293,-289,-910,94,APOLLOHOSP,
159,APOLLOHOSP,Mar 2021,1265,-880,-340,44,APOLLOHOSP,
160,APOLLOHOSP,Mar 2022,1696,-747,-792,158,APOLLOHOSP,
161,APOLLOHOSP,Mar 2023,1377,-857,-633,-113,APOLLOHOSP,
162,APOLLOHOSP,Mar 2024,1920,-1537,-311,72,APOLLOHOSP,
163,ASIANPAINT,Mar 2013,1187,-463,-601,123,ASIANPAINT,
164,ASIANPAINT,Mar 2014,1402,-586,-626,190,ASIANPAINT,
165,ASIANPAINT,Mar 2015,1188,-465,-576,147,ASIANPAINT,
166,ASIANPAINT,Mar 2016,2243,-866,-849,528,ASIANPAINT,
167,ASIANPAINT,Mar 2017,1527,-681,-756,90,ASIANPAINT,
168,ASIANPAINT,Mar 2018,2113,-1556,-1379,-822,ASIANPAINT,
169,ASIANPAINT,Mar 2019,2470,-918,-1117,434,ASIANPAINT,
170,ASIANPAINT,Mar 2020,3038,-518,-2871,-351,ASIANPAINT,
171,ASIANPAINT,Mar 2021,3683,-541,-650,2492,ASIANPAINT,
172,ASIANPAINT,Mar 2022,986,-317,-1808,-1138,ASIANPAINT,
173,ASIANPAINT,Mar 2023,4193,-1282,-2140,771,ASIANPAINT,
174,ASIANPAINT,Mar 2024,6104,-2548,-2982,573,ASIANPAINT,
189,AGTL,Mar 2018,277,-988,779,68,AGTL,
190,AGTL,Mar 2019,356,791,-1077,70,AGTL,
191,AGTL,Mar 2020,492,-461,-102,-71,AGTL,
192,AGTL,Mar 2021,654,-770,39,-78,AGTL,
193,AGTL,Mar 2022,732,-1133,422,21,AGTL,
194,AGTL,Mar 2023,853,-1167,295,-19,AGTL,
195,AGTL,Mar 2024,955,-752,-78,125,AGTL,
196,AXISBANK,Mar 2013,2573,-10939,14931,6566,AXISBANK,
197,AXISBANK,Mar 2014,14464,-14166,7785,8082,AXISBANK,
198,AXISBANK,Mar 2015,-15162,-7972,31045,7910,AXISBANK,
199,AXISBANK,Mar 2016,-34495,9211,22495,-2789,AXISBANK,
200,AXISBANK,Mar 2017,32209,-12458,-2487,17263,AXISBANK,
201,AXISBANK,Mar 2018,-38390,-10007,41342,-7055,AXISBANK,
202,AXISBANK,Mar 2019,37125,-18674,5643,24094,AXISBANK,
203,AXISBANK,Mar 2020,30416,-9485,8865,29795,AXISBANK,
204,AXISBANK,Mar 2021,12633,-54288,7279,-34375,AXISBANK,
205,AXISBANK,Mar 2022,28137,-27112,47894,48919,AXISBANK,
206,AXISBANK,Mar 2023,22075,-32351,6641,-3636,AXISBANK,
207,AXISBANK,Mar 2024,-5555,-9001,22341,7785,AXISBANK,
208,BAJAJ-AUTO,Mar 2013,2218,-1394,-1445,-621,BAJAJ-AUTO,
209,BAJAJ-AUTO,Mar 2014,3502,-2072,-1496,-66,BAJAJ-AUTO,
210,BAJAJ-AUTO,Mar 2015,2114,-380,-1644,90,BAJAJ-AUTO,
211,BAJAJ-AUTO,Mar 2016,3690,-68,-3384,238,BAJAJ-AUTO,
212,BAJAJ-AUTO,Mar 2017,3267,-3610,-190,-532,BAJAJ-AUTO,
213,BAJAJ-AUTO,Mar 2018,4328,-1954,-1885,488,BAJAJ-AUTO,
214,BAJAJ-AUTO,Mar 2019,2487,-273,-2074,140,BAJAJ-AUTO,
215,BAJAJ-AUTO,Mar 2020,3850,1766,-6247,-630,BAJAJ-AUTO,
216,BAJAJ-AUTO,Mar 2021,3120,-2869,-20,231,BAJAJ-AUTO,
217,BAJAJ-AUTO,Mar 2022,4197,276,-4056,417,BAJAJ-AUTO,
218,BAJAJ-AUTO,Mar 2023,5277,1211,-7181,-692,BAJAJ-AUTO,
219,BAJAJ-AUTO,Mar 2024,6558,-72,-6167,319,BAJAJ-AUTO,
220,BAJAJ-AUTO,Mar 2013,2218,-1394,-1445,-621,BAJAJ-AUTO,
221,BAJAJ-AUTO,Mar 2014,3502,-2072,-1496,-66,BAJAJ-AUTO,
222,BAJAJ-AUTO,Mar 2015,2114,-380,-1644,90,BAJAJ-AUTO,
223,BAJAJ-AUTO,Mar 2016,3690,-68,-3384,238,BAJAJ-AUTO,
224,BAJAJ-AUTO,Mar 2017,3267,-3610,-190,-532,BAJAJ-AUTO,
225,BAJAJ-AUTO,Mar 2018,4328,-1954,-1885,488,BAJAJ-AUTO,
226,BAJAJ-AUTO,Mar 2019,2487,-273,-2074,140,BAJAJ-AUTO,
227,BAJAJ-AUTO,Mar 2020,3850,1766,-6247,-630,BAJAJ-AUTO,
228,BAJAJ-AUTO,Mar 2021,3120,-2869,-20,231,BAJAJ-AUTO,
229,BAJAJ-AUTO,Mar 2022,4197,276,-4056,417,BAJAJ-AUTO,
230,BAJAJ-AUTO,Mar 2023,5277,1211,-7181,-692,BAJAJ-AUTO,
231,BAJAJ-AUTO,Mar 2024,6558,-72,-6167,319,BAJAJ-AUTO,
232,BAJAJFINSV,Mar 2013,-6922,2953,4592,623,BAJAJFINSV,
233,BAJAJFINSV,Mar 2014,-9807,3764,6521,478,BAJAJFINSV,
234,BAJAJFINSV,Mar 2015,-10731,3709,6839,-183,BAJAJFINSV,
235,BAJAJFINSV,Mar 2016,-9795,-886,11602,921,BAJAJFINSV,
236,BAJAJFINSV,Mar 2017,-10922,151,12513,1742,BAJAJFINSV,
237,BAJAJFINSV,Mar 2018,-19580,-922,19590,-911,BAJAJFINSV,
238,BAJAJFINSV,Mar 2019,-27076,-6903,34535,555,BAJAJFINSV,
239,BAJAJFINSV,Mar 2020,-23369,-9948,34479,1162,BAJAJFINSV,
240,BAJAJFINSV,Mar 2021,4547,-3684,1687,2551,BAJAJFINSV,
241,BAJAJFINSV,Mar 2022,-33670,1445,32326,101,BAJAJFINSV,
242,BAJAJFINSV,Mar 2023,-39480,-13945,51016,-2409,BAJAJFINSV,
243,BAJAJFINSV,Mar 2024,-68674,-10960,82709,3075,BAJAJFINSV,
244,BAJAJHLDNG,Mar 2013,473,-369,-332,-228,BAJAJHLDNG,
245,BAJAJHLDNG,Mar 2014,872,-519,-326,27,BAJAJHLDNG,
246,BAJAJHLDNG,Mar 2015,796,-464,-391,-59,BAJAJHLDNG,
247,BAJAJHLDNG,Mar 2016,1147,1019,-761,1406,BAJAJHLDNG,
248,BAJAJHLDNG,Mar 2017,-923,-372,-110,-1406,BAJAJHLDNG,
249,BAJAJHLDNG,Mar 2018,1631,-1123,-434,74,BAJAJHLDNG,
250,BAJAJHLDNG,Mar 2019,628,-163,-536,-72,BAJAJHLDNG,
251,BAJAJHLDNG,Mar 2020,1920,-800,-1028,92,BAJAJHLDNG,
252,BAJAJHLDNG,Mar 2021,272,-308,-37,-73,BAJAJHLDNG,
253,BAJAJHLDNG,Mar 2022,1610,-151,-1460,-1,BAJAJHLDNG,
254,BAJAJHLDNG,Mar 2023,1728,-137,-1587,4,BAJAJHLDNG,
255,BAJAJHLDNG,Mar 2024,1941,-472,-1455,14,BAJAJHLDNG,
256,BAJFINANCE,Mar 2015,-7064,-360,6867,-557,BAJFINANCE,
257,BAJFINANCE,Mar 2016,-9870,-687,11656,1100,BAJFINANCE,
258,BAJFINANCE,Mar 2017,-10439,-3047,12513,-972,BAJFINANCE,
259,BAJFINANCE,Mar 2018,-20566,1075,19503,13,BAJFINANCE,
260,BAJFINANCE,Mar 2019,-29062,-5379,34449,9,BAJFINANCE,
261,BAJFINANCE,Mar 2020,-24412,-8758,34167,998,BAJFINANCE,
262,BAJFINANCE,Mar 2021,-807,-429,1741,505,BAJFINANCE,
263,BAJFINANCE,Mar 2022,-37090,6347,32275,1532,BAJFINANCE,
264,BAJFINANCE,Mar 2023,-42112,-10394,50675,-1831,BAJFINANCE,
265,BAJFINANCE,Mar 2024,-72760,-7171,82415,2484,BAJFINANCE,
266,BANKBARODA,Mar 2013,23196,-514,-790,21892,BANKBARODA,
267,BANKBARODA,Mar 2014,42233,-730,5151,46654,BANKBARODA,
268,BANKBARODA,Mar 2015,17838,-556,-6,17276,BANKBARODA,
269,BANKBARODA,Mar 2016,-10011,-4005,-616,-14632,BANKBARODA,
270,BANKBARODA,Mar 2017,17865,-551,-198,17116,BANKBARODA,
271,BANKBARODA,Mar 2018,-59692,-414,3413,-56692,BANKBARODA,
272,BANKBARODA,Mar 2019,-1449,-2537,4449,462,BANKBARODA,
273,BANKBARODA,Mar 2020,18531,-139,14729,33120,BANKBARODA,
274,BANKBARODA,Mar 2021,-887,-471,-986,-2344,BANKBARODA,
275,BANKBARODA,Mar 2022,6210,-3645,-998,1567,BANKBARODA,
276,BANKBARODA,Mar 2023,-21354,-1096,-5405,-27855,BANKBARODA,
277,BANKBARODA,Mar 2024,-6274,-1285,5476,-2084,BANKBARODA,
278,BEL,Mar 2013,-1539,1753,-158,56,BEL,
279,BEL,Mar 2014,-569,759,-213,-23,BEL,
280,BEL,Mar 2015,1434,-839,-209,386,BEL,
281,BEL,Mar 2016,2260,-1470,-318,472,BEL,
282,BEL,Mar 2017,-61,3115,-2857,197,BEL,
283,BEL,Mar 2018,-687,-6,-1202,-1895,BEL,
284,BEL,Mar 2019,1514,-896,-663,-45,BEL,
285,BEL,Mar 2020,2570,-649,-1061,861,BEL,
286,BEL,Mar 2021,5093,-2595,-1076,1422,BEL,
287,BEL,Mar 2022,4207,-4872,-1078,-1742,BEL,
288,BEL,Mar 2023,1199,2708,-1262,2645,BEL,
289,BEL,Mar 2024,4659,-5924,-1475,-2739,BEL,
290,BHARTIARTL,Mar 2013,22608,-18676,-4566,-634,BHARTIARTL,
291,BHARTIARTL,Mar 2014,26233,-25181,2774,3826,BHARTIARTL,
292,BHARTIARTL,Mar 2015,28059,-22301,-9672,-3914,BHARTIARTL,
293,BHARTIARTL,Mar 2016,27942,-14091,-11946,1905,BHARTIARTL,
294,BHARTIARTL,Mar 2017,28280,-30680,-351,-2752,BHARTIARTL,
295,BHARTIARTL,Mar 2018,29854,-27940,1920,3835,BHARTIARTL,
296,BHARTIARTL,Mar 2019,20070,-28286,9464,1248,BHARTIARTL,
297,BHARTIARTL,Mar 2020,18129,-29598,19144,7675,BHARTIARTL,
298,BHARTIARTL,Mar 2021,48205,-27286,-24910,-3991,BHARTIARTL,
299,BHARTIARTL,Mar 2022,55017,-41478,-15203,-1664,BHARTIARTL,
300,BHARTIARTL,Mar 2023,65325,-39232,-24470,1623,BHARTIARTL,
301,BHARTIARTL,Mar 2024,78898,-51089,-27778,31,BHARTIARTL,
302,BHEL,Mar 2013,1759,-1113,472,1118,BHEL,
303,BHEL,Mar 2014,4512,-868,523,4167,BHEL,
304,BHEL,Mar 2015,821,650,-3543,-2071,BHEL,
305,BHEL,Mar 2016,374,23,-122,275,BHEL,
306,BHEL,Mar 2017,560,-565,-468,-473,BHEL,
307,BHEL,Mar 2018,989,961,-667,1283,BHEL,
308,BHEL,Mar 2019,-3860,1919,-32,-1973,BHEL,
309,BHEL,Mar 2020,-2892,1877,1622,608,BHEL,
310,BHEL,Mar 2021,560,-42,-394,123,BHEL,
311,BHEL,Mar 2022,660,-1118,-329,-787,BHEL,
312,BHEL,Mar 2023,-741,1480,89,829,BHEL,
313,BHEL,Mar 2024,-3713,1331,2656,274,BHEL,
314,BOSCHLTD,Dec 2012,871,-824,-156,-108,BOSCHLTD,
315,BOSCHLTD,Dec 2013,1057,-846,-238,-27,BOSCHLTD,
316,BOSCHLTD,Mar 2015,1396,-1183,-237,-24,BOSCHLTD,
317,BOSCHLTD,Mar 2016,1318,-995,-356,-33,BOSCHLTD,
318,BOSCHLTD,Mar 2017,1457,1246,-2670,33,BOSCHLTD,
319,BOSCHLTD,Mar 2018,1729,-1170,-325,234,BOSCHLTD,
320,BOSCHLTD,Mar 2019,593,1766,-2531,-172,BOSCHLTD,
321,BOSCHLTD,Mar 2020,1336,-873,-399,64,BOSCHLTD,
322,BOSCHLTD,Mar 2021,835,-463,-338,34,BOSCHLTD,
323,BOSCHLTD,Mar 2022,271,-33,-383,-146,BOSCHLTD,
324,BOSCHLTD,Mar 2023,1214,262,-1239,236,BOSCHLTD,
325,BOSCHLTD,Mar 2024,1253,283,-1452,84,BOSCHLTD,
326,BPCL,Mar 2013,5926,-3604,-846,1476,BPCL,
327,BPCL,Mar 2014,9588,-6881,-3736,-1029,BPCL,
328,BPCL,Mar 2015,20742,-10536,-9792,414,BPCL,
329,BPCL,Mar 2016,11119,-9233,-1332,555,BPCL,
330,BPCL,Mar 2017,9041,-15274,4804,-1429,BPCL,
331,BPCL,Mar 2018,11068,-7066,-4218,-215,BPCL,
332,BPCL,Mar 2019,10157,-10451,207,-87,BPCL,
333,BPCL,Mar 2020,7881,-11135,3583,329,BPCL,
334,BPCL,Mar 2021,23455,-2474,-13981,7000,BPCL,
335,BPCL,Mar 2022,20336,-8138,-17672,-5474,BPCL,
336,BPCL,Mar 2023,12466,-7806,-4402,257,BPCL,
337,BPCL,Mar 2024,35936,-10521,-25427,-12,BPCL,
338,BRITANNIA,Mar 2013,320,28,-378,-30,BRITANNIA,
339,BRITANNIA,Mar 2014,671,-246,-357,68,BRITANNIA,
340,BRITANNIA,Mar 2015,584,-450,-181,-47,BRITANNIA,
341,BRITANNIA,Mar 2016,959,-705,-246,8,BRITANNIA,
342,BRITANNIA,Mar 2017,441,-150,-295,-4,BRITANNIA,
343,BRITANNIA,Mar 2018,1249,-957,-232,60,BRITANNIA,
344,BRITANNIA,Mar 2019,1156,-852,-353,-49,BRITANNIA,
345,BRITANNIA,Mar 2020,1485,-1526,58,17,BRITANNIA,
346,BRITANNIA,Mar 2021,1876,433,-2242,66,BRITANNIA,
347,BRITANNIA,Mar 2022,1300,914,-2246,-32,BRITANNIA,
348,BRITANNIA,Mar 2023,2526,-1507,-1028,-9,BRITANNIA,
