"bluestock fintech — nifty 100  |  cash flow  |  1,187 records",unnamed: 1,unnamed: 2,unnamed: 3,unnamed: 4,unnamed: 5,unnamed: 6,year_label,fiscal_year
648,INDUSINDBK,Mar 2016,-2927,-258,2517,-667,INDUSINDBK,
649,INDUSINDBK,Mar 2017,11569,-285,-2768,8516,INDUSINDBK,
650,INDUSINDBK,Mar 2018,-20700,-217,15505,-5412,INDUSINDBK,
651,INDUSINDBK,Mar 2019,-6389,-633,8590,1568,INDUSINDBK,
652,INDUSINDBK,Mar 2020,-12039,526,12733,1220,INDUSINDBK,
653,INDUSINDBK,Mar 2021,44646,-226,-4096,40324,INDUSINDBK,
654,INDUSINDBK,Mar 2022,16600,-351,-4302,11947,INDUSINDBK,
655,INDUSINDBK,Mar 2023,-12438,-441,1115,-11763,INDUSINDBK,
656,INDUSINDBK,Mar 2024,-16843,-625,-2242,-19710,INDUSINDBK,
657,INFY,Mar 2013,7373,-2922,-3210,1241,INFY,
658,INFY,Mar 2014,9825,-2563,-3144,4118,INFY,
659,INFY,Mar 2015,8353,999,-4935,4417,INFY,
660,INFY,Mar 2016,10028,-885,-6813,2330,INFY,
661,INFY,Mar 2017,11531,-14664,-6939,-10072,INFY,
662,INFY,Mar 2018,13218,4533,-20505,-2754,INFY,
663,INFY,Mar 2019,14841,-632,-14512,-303,INFY,
664,INFY,Mar 2020,17003,-331,-17591,-919,INFY,
665,INFY,Mar 2021,23224,-7373,-9786,6065,INFY,
666,INFY,Mar 2022,23885,-6485,-24642,-7242,INFY,
667,INFY,Mar 2023,22467,-1071,-26695,-5299,INFY,
668,INFY,Mar 2024,25210,-5093,-17504,2613,INFY,
669,IOC,Mar 2013,9340,-9294,352,398,IOC,
670,IOC,Mar 2014,24195,-18594,-3116,2485,IOC,
671,IOC,Mar 2015,46092,-10215,-38283,-2406,IOC,
672,IOC,Mar 2016,25624,-13610,-11890,124,IOC,
673,IOC,Mar 2017,28216,-17684,-10937,-405,IOC,
674,IOC,Mar 2018,29115,-17119,-12007,-11,IOC,
675,IOC,Mar 2019,12747,-22569,10436,614,IOC,
676,IOC,Mar 2020,7146,-29101,22456,502,IOC,
677,IOC,Mar 2021,49650,-22935,-27369,-653,IOC,
678,IOC,Mar 2022,25747,-21294,-4058,395,IOC,
679,IOC,Mar 2023,29644,-28030,-1794,-180,IOC,
680,IOC,Mar 2024,71099,-31464,-39385,250,IOC,
681,IRCTC,Mar 2015,69,-46,-17,6,IRCTC,
682,IRCTC,Mar 2016,288,7,-31,263,IRCTC,
683,IRCTC,Mar 2017,338,94,-136,296,IRCTC,
684,IRCTC,Mar 2018,24,40,-57,7,IRCTC,
685,IRCTC,Mar 2019,499,-353,-179,-33,IRCTC,
686,IRCTC,Mar 2020,409,8,-280,137,IRCTC,
687,IRCTC,Mar 2021,248,-453,-47,-252,IRCTC,
688,IRCTC,Mar 2022,524,-242,-258,23,IRCTC,
689,IRCTC,Mar 2023,812,-317,-434,61,IRCTC,
690,IRCTC,Mar 2024,882,-215,-404,262,IRCTC,
691,IRFC,Mar 2016,-16378,2,17582,1206,IRFC,
692,IRFC,Mar 2017,-19455,2,18250,-1204,IRFC,
693,IRFC,Mar 2018,-28076,2,28075,0,IRFC,
694,IRFC,Mar 2019,-41748,1,41749,3,IRFC,
695,IRFC,Mar 2020,-62701,1,62697,-2,IRFC,
696,IRFC,Mar 2021,-89907,0,90202,296,IRFC,
697,IRFC,Mar 2022,-64412,-5,64266,-151,IRFC,
698,IRFC,Mar 2023,-28588,0,28644,56,IRFC,
699,IRFC,Mar 2024,7914,-8,-8046,-140,IRFC,
700,ITC,Mar 2013,7102,-3881,-3310,-90,ITC,
701,ITC,Mar 2014,7344,-3254,-4122,-32,ITC,
702,ITC,Mar 2015,9843,-5275,-4661,-93,ITC,
703,ITC,Mar 2016,9799,-3921,-5613,266,ITC,
704,ITC,Mar 2017,10627,-3251,-7301,75,ITC,
705,ITC,Mar 2018,13169,-7114,-6221,-166,ITC,
706,ITC,Mar 2019,12583,-5546,-6869,169,ITC,
707,ITC,Mar 2020,14690,-6174,-8181,334,ITC,
708,ITC,Mar 2021,12527,5740,-18634,-367,ITC,
709,ITC,Mar 2022,15776,-2238,-13580,-43,ITC,
710,ITC,Mar 2023,18878,-5732,-13006,139,ITC,
711,ITC,Mar 2024,17179,1563,-18551,191,ITC,
712,JINDALSTEL,Mar 2013,3522,-9591,6111,43,JINDALSTEL,
713,JINDALSTEL,Mar 2014,4580,-12694,8879,766,JINDALSTEL,
714,JINDALSTEL,Mar 2015,1182,-6717,5708,173,JINDALSTEL,
715,JINDALSTEL,Mar 2016,4333,-2262,-2672,-601,JINDALSTEL,
716,JINDALSTEL,Mar 2017,6850,-1998,-5108,-256,JINDALSTEL,
717,JINDALSTEL,Mar 2018,7724,-1431,-6276,17,JINDALSTEL,
718,JINDALSTEL,Mar 2019,9027,-832,-8261,-67,JINDALSTEL,
719,JINDALSTEL,Mar 2020,8814,-1476,-7016,322,JINDALSTEL,
720,JINDALSTEL,Mar 2021,11961,-1884,-4612,5465,JINDALSTEL,
721,JINDALSTEL,Mar 2022,16048,-2331,-15120,-1403,JINDALSTEL,
722,JINDALSTEL,Mar 2023,7347,-4090,-2500,757,JINDALSTEL,
723,JINDALSTEL,Mar 2024,6008,-8344,1381,-955,JINDALSTEL,
724,JIOFIN,Mar 2023,2055,-1110,-889,56,JIOFIN,
725,JIOFIN,Mar 2024,-678,1441,-753,11,JIOFIN,
726,JSWENERGY,Mar 2013,1725,-944,-684,96,JSWENERGY,
727,JSWENERGY,Mar 2014,2269,-363,-1859,48,JSWENERGY,
728,JSWENERGY,Mar 2015,3394,-422,-2327,645,JSWENERGY,
729,JSWENERGY,Mar 2016,3538,-3272,-1622,-1357,JSWENERGY,
730,JSWENERGY,Mar 2017,3853,-762,-2595,496,JSWENERGY,
731,JSWENERGY,Mar 2018,3934,-215,-3968,-249,JSWENERGY,
732,JSWENERGY,Mar 2019,2491,-55,-2523,-87,JSWENERGY,
733,JSWENERGY,Mar 2020,2082,301,-1962,421,JSWENERGY,
734,JSWENERGY,Mar 2021,3700,-1030,-2515,155,JSWENERGY,
735,JSWENERGY,Mar 2022,2952,-1387,-781,784,JSWENERGY,
736,JSWENERGY,Mar 2023,2084,-6778,7327,2634,JSWENERGY,
737,JSWENERGY,Mar 2024,6234,-8197,1675,-289,JSWENERGY,
738,JSWSTEEL,Mar 2013,5844,-5433,-791,-380,JSWSTEEL,
739,JSWSTEEL,Mar 2014,2594,-5618,3300,276,JSWSTEEL,
740,JSWSTEEL,Mar 2015,7876,-7372,-169,334,JSWSTEEL,
741,JSWSTEEL,Mar 2016,6897,-3857,-3151,-111,JSWSTEEL,
742,JSWSTEEL,Mar 2017,7888,-5094,-2710,84,JSWSTEEL,
743,JSWSTEEL,Mar 2018,12379,-4529,-8185,-335,JSWSTEEL,
744,JSWSTEEL,Mar 2019,14633,-11387,1753,4999,JSWSTEEL,
745,JSWSTEEL,Mar 2020,12785,-19589,5189,-1615,JSWSTEEL,
746,JSWSTEEL,Mar 2021,18789,-7702,-3110,7977,JSWSTEEL,
747,JSWSTEEL,Mar 2022,26270,-14748,-14657,-3135,JSWSTEEL,
748,JSWSTEEL,Mar 2023,23323,-10730,-5977,6616,JSWSTEEL,
749,JSWSTEEL,Mar 2024,12078,-14467,-5005,-7394,JSWSTEEL,
750,KOTAKBANK,Mar 2013,2878,-9035,7099,942,KOTAKBANK,
751,KOTAKBANK,Mar 2014,9068,-1130,-5814,2125,KOTAKBANK,
752,KOTAKBANK,Mar 2015,2302,-4467,2426,260,KOTAKBANK,
753,KOTAKBANK,Mar 2016,5025,-2353,2024,4696,KOTAKBANK,
754,KOTAKBANK,Mar 2017,13222,-5289,6055,13989,KOTAKBANK,
755,KOTAKBANK,Mar 2018,-10392,-5475,14679,-1188,KOTAKBANK,
756,KOTAKBANK,Mar 2019,1822,-3323,8365,6864,KOTAKBANK,
757,KOTAKBANK,Mar 2020,46619,-13068,-735,32815,KOTAKBANK,
758,KOTAKBANK,Mar 2021,4881,-11172,-10072,-16363,KOTAKBANK,
759,KOTAKBANK,Mar 2022,8308,-10903,7543,4949,KOTAKBANK,
760,KOTAKBANK,Mar 2023,-1242,-10381,1883,-9740,KOTAKBANK,
761,KOTAKBANK,Mar 2024,15685,-8919,15515,22281,KOTAKBANK,
762,LICI,Mar 2019,13274,9636,-13700,9210,LICI,
763,LICI,Mar 2020,54367,-40415,-18664,-4712,LICI,
764,LICI,Mar 2021,80602,148447,-256125,-27077,LICI,
765,LICI,Mar 2022,-3783,12531,0,8748,LICI,
766,LICI,Mar 2023,54519,-52848,-949,722,LICI,
767,LICI,Mar 2024,26122,-25269,-4427,-3574,LICI,
777,LODHA,Mar 2016,387,-854,330,-137,LODHA,
778,LODHA,Mar 2017,1469,-1174,-312,-16,LODHA,
779,LODHA,Mar 2018,696,-651,24,69,LODHA,
780,LODHA,Mar 2019,-463,-175,736,97,LODHA,
781,LODHA,Mar 2020,3772,182,-4188,-234,LODHA,
782,LODHA,Mar 2021,2524,420,-2835,109,LODHA,
783,LODHA,Mar 2022,1998,1139,-2888,250,LODHA,
784,LODHA,Mar 2023,2750,1789,-3706,834,LODHA,
785,LODHA,Mar 2024,2512,-2947,951,516,LODHA,
786,LT,Mar 2013,-4355,-6922,11429,152,LT,
787,LT,Mar 2014,-7143,-5510,13136,483,LT,
788,LT,Mar 2015,-1365,-4778,7903,1759,LT,
789,LT,Mar 2016,-3240,-4627,7253,-613,LT,
790,LT,Mar 2017,6655,-9796,2896,-245,LT,
791,LT,Mar 2018,-10031,3914,9370,3254,LT,
792,LT,Mar 2019,-4756,-11023,15440,-338,LT,
793,LT,Mar 2020,6694,-8408,6372,4658,LT,
794,LT,Mar 2021,23074,-5750,-15274,2049,LT,
795,LT,Mar 2022,19164,-3585,-15181,397,LT,
796,LT,Mar 2023,22777,-8048,-11572,3156,LT,
797,LT,Mar 2024,18266,2179,-25413,-4968,LT,
798,LTIM,Mar 2013,608,-224,-396,-13,LTIM,
799,LTIM,Mar 2014,628,180,-769,40,LTIM,
800,LTIM,Mar 2015,642,-103,-497,42,LTIM,
801,LTIM,Mar 2016,858,-40,-817,2,LTIM,
802,LTIM,Mar 2017,1170,-961,-33,176,LTIM,
803,LTIM,Mar 2018,844,-452,-408,-16,LTIM,
804,LTIM,Mar 2019,1395,-749,-594,52,LTIM,
805,LTIM,Mar 2020,1644,-643,-890,110,LTIM,
806,LTIM,Mar 2021,2400,-1657,-509,234,LTIM,
807,LTIM,Mar 2022,3251,-1643,-1680,-73,LTIM,
808,LTIM,Mar 2023,3095,-271,-1932,892,LTIM,
809,LTIM,Mar 2024,5670,-3918,-2269,-518,LTIM,
810,M&M,Mar 2013,-922,-2903,4508,684,M&M,
811,M&M,Mar 2014,-244,-4524,5577,810,M&M,
812,M&M,Mar 2015,1055,-4357,1669,-1633,M&M,
813,M&M,Mar 2016,2385,-5506,2967,-154,M&M,
814,M&M,Mar 2017,183,-5875,6108,416,M&M,
815,M&M,Mar 2018,682,-5467,6314,1529,M&M,
816,M&M,Mar 2019,-4347,-7174,13194,1672,M&M,
817,M&M,Mar 2020,-1457,-6870,6933,-1394,M&M,
818,M&M,Mar 2021,17909,-19686,406,-1370,M&M,
819,M&M,Mar 2022,9248,-3252,-5883,113,M&M,
820,M&M,Mar 2023,-7074,-8866,15946,6,M&M,
821,M&M,Mar 2024,-5630,-5615,12281,1037,M&M,
822,MARUTI,Mar 2013,4059,-3119,-979,-39,MARUTI,
823,MARUTI,Mar 2014,4995,-4997,-74,-76,MARUTI,
824,MARUTI,Mar 2015,6449,-4491,-2004,-45,MARUTI,
825,MARUTI,Mar 2016,8482,-7230,-1237,16,MARUTI,
826,MARUTI,Mar 2017,10282,-9173,-1129,-20,MARUTI,
827,MARUTI,Mar 2018,11788,-8302,-3436,50,MARUTI,
828,MARUTI,Mar 2019,6601,-3540,-2948,113,MARUTI,
829,MARUTI,Mar 2020,3496,-557,-3104,-165,MARUTI,
830,MARUTI,Mar 2021,8856,-7291,-1545,20,MARUTI,
831,MARUTI,Mar 2022,1840,-239,-1607,-6,MARUTI,
832,MARUTI,Mar 2023,10815,-8820,-1214,780,MARUTI,
833,MARUTI,Mar 2024,16801,-11865,-4062,874,MARUTI,
834,MOTHERSON,Mar 2013,1486,-1089,-256,142,MOTHERSON,
835,MOTHERSON,Mar 2014,2695,-1372,-1080,243,MOTHERSON,
836,MOTHERSON,Mar 2015,3390,-2844,494,1040,MOTHERSON,
837,MOTHERSON,Mar 2016,2188,-1906,-263,19,MOTHERSON,
838,MOTHERSON,Mar 2017,3800,-6145,5518,3172,MOTHERSON,
839,MOTHERSON,Mar 2018,3264,-3194,-2221,-2152,MOTHERSON,
840,MOTHERSON,Mar 2019,4312,-3318,-225,769,MOTHERSON,
841,MOTHERSON,Mar 2020,6352,-2220,-2803,1329,MOTHERSON,
842,MOTHERSON,Mar 2021,5051,-1886,-2098,1068,MOTHERSON,
843,MOTHERSON,Mar 2022,2463,-2304,-1217,-1059,MOTHERSON,
844,MOTHERSON,Mar 2023,4643,-2248,-2734,-339,MOTHERSON,
845,MOTHERSON,Mar 2024,7569,-6644,1281,2205,MOTHERSON,
846,NAUKRI,Mar 2013,75,-46,-12,16,NAUKRI,
847,NAUKRI,Mar 2014,81,-204,130,7,NAUKRI,
848,NAUKRI,Mar 2015,51,-1051,1025,25,NAUKRI,
849,NAUKRI,Mar 2016,78,-2,-66,11,NAUKRI,
850,NAUKRI,Mar 2017,213,-165,-42,7,NAUKRI,
851,NAUKRI,Mar 2018,253,-149,-75,29,NAUKRI,
852,NAUKRI,Mar 2019,276,-59,-78,138,NAUKRI,
853,NAUKRI,Mar 2020,350,97,-143,304,NAUKRI,
854,NAUKRI,Mar 2021,276,-2043,1880,113,NAUKRI,
855,NAUKRI,Mar 2022,707,-1177,35,-435,NAUKRI,
856,NAUKRI,Mar 2023,512,-358,2,156,NAUKRI,
857,NAUKRI,Mar 2024,702,-852,120,-29,NAUKRI,
858,NESTLEIND,Dec 2013,1796,-441,-580,775,NESTLEIND,
859,NESTLEIND,Dec 2014,1644,-432,-1635,-423,NESTLEIND,
860,NESTLEIND,Dec 2015,1098,-70,-498,529,NESTLEIND,
861,NESTLEIND,Dec 2016,1466,-126,-666,674,NESTLEIND,
862,NESTLEIND,Dec 2017,1818,-131,-997,691,NESTLEIND,
863,NESTLEIND,Dec 2018,2052,-52,-1317,683,NESTLEIND,
864,NESTLEIND,Dec 2019,2295,83,-3602,-1223,NESTLEIND,
865,NESTLEIND,Dec 2020,2454,-321,-1956,177,NESTLEIND,
866,NESTLEIND,Dec 2021,2236,-1920,-2020,-1704,NESTLEIND,
867,NESTLEIND,Dec 2022,2737,-392,-2123,223,NESTLEIND,
868,NESTLEIND,Dec 2023,3392,-927,-2436,29,NESTLEIND,
869,NESTLEIND,Mar 2024,4175,-1237,-3135,-198,NESTLEIND,
870,NHPC,Mar 2013,2846,-1330,-1344,172,NHPC,
871,NHPC,Mar 2014,3824,-1122,-4536,-1834,NHPC,
872,NHPC,Mar 2015,4061,-768,-2494,798,NHPC,
873,NHPC,Mar 2016,5971,-746,-4000,1224,NHPC,
874,NHPC,Mar 2017,8329,-1864,-7812,-1347,NHPC,
875,NHPC,Mar 2018,4696,-886,-3863,-53,NHPC,
876,NHPC,Mar 2019,3824,-1182,-2637,5,NHPC,
877,NHPC,Mar 2020,2993,-2987,12,17,NHPC,
878,NHPC,Mar 2021,5070,-1607,-3058,405,NHPC,
879,NHPC,Mar 2022,4590,-3084,-638,867,NHPC,
880,NHPC,Mar 2023,4705,-4191,-795,-281,NHPC,
881,NHPC,Mar 2024,6938,-5968,-581,388,NHPC,
882,NTPC,Mar 2013,16508,-16845,988,651,NTPC,
883,NTPC,Mar 2014,16531,-15509,-2709,-1687,NTPC,
884,NTPC,Mar 2015,14889,-15977,-1474,-2563,NTPC,
885,NTPC,Mar 2016,24125,-19162,-3899,1064,NTPC,
886,NTPC,Mar 2017,20167,-24480,3138,-1176,NTPC,
887,NTPC,Mar 2018,19670,-20678,1028,19,NTPC,
888,NTPC,Mar 2019,18686,-24063,4927,-451,NTPC,
889,NTPC,Mar 2020,23890,-29628,6004,266,NTPC,
890,NTPC,Mar 2021,32444,-21034,-11049,360,NTPC,
891,NTPC,Mar 2022,41788,-22891,-19172,-274,NTPC,
892,NTPC,Mar 2023,47152,-26145,-21217,-210,NTPC,
893,NTPC,Mar 2024,40785,-32141,-8246,398,NTPC,
894,ONGC,Mar 2013,39874,-41220,-6927,-8273,ONGC,
895,ONGC,Mar 2014,53270,-63633,15225,4862,ONGC,
896,ONGC,Mar 2015,33950,-30058,-10641,-6749,ONGC,
897,ONGC,Mar 2016,46292,-38256,-8972,-935,ONGC,
898,ONGC,Mar 2017,45780,-43815,-1867,99,ONGC,
899,ONGC,Mar 2018,56792,-66798,9909,-97,ONGC,
900,ONGC,Mar 2019,61458,-37132,-23324,1001,ONGC,
901,ONGC,Mar 2020,70593,-53159,-16726,708,ONGC,
902,ONGC,Mar 2021,47185,-39141,-8239,-195,ONGC,
903,ONGC,Mar 2022,78248,-41197,-35790,1261,ONGC,
904,ONGC,Mar 2023,86062,-74690,-12876,-1504,ONGC,
905,ONGC,Mar 2024,99263,-57203,-45650,-3591,ONGC,
906,PFC,Mar 2013,-25102,22,27947,2868,PFC,
907,PFC,Mar 2014,-22473,9,17671,-4793,PFC,
908,PFC,Mar 2015,-21455,-491,26916,4970,PFC,
909,PFC,Mar 2016,-13298,-1973,10383,-4888,PFC,
910,PFC,Mar 2017,1795,-667,1950,3079,PFC,
911,PFC,Mar 2018,-57148,1409,52018,-3720,PFC,
912,PFC,Mar 2019,-80252,-13463,93616,-98,PFC,
913,PFC,Mar 2020,-42148,-73,43399,1179,PFC,
914,PFC,Mar 2021,-59143,1741,60424,3023,PFC,
915,PFC,Mar 2022,4904,-547,-8371,-4014,PFC,
916,PFC,Mar 2023,-74717,-1694,75537,-874,PFC,
917,PFC,Mar 2024,-97820,-3409,101261,32,PFC,
918,PIDILITIND,Mar 2013,472,-144,-339,-12,PIDILITIND,
919,PIDILITIND,Mar 2014,394,-99,-242,54,PIDILITIND,
920,PIDILITIND,Mar 2015,552,-436,-165,-49,PIDILITIND,
921,PIDILITIND,Mar 2016,907,-491,-371,45,PIDILITIND,
922,PIDILITIND,Mar 2017,794,-879,41,-45,PIDILITIND,
923,PIDILITIND,Mar 2018,796,39,-790,46,PIDILITIND,
924,PIDILITIND,Mar 2019,845,-513,-361,-29,PIDILITIND,
925,PIDILITIND,Mar 2020,1280,103,-849,533,PIDILITIND,
926,PIDILITIND,Mar 2021,1392,-1688,-76,-372,PIDILITIND,
927,PIDILITIND,Mar 2022,955,-558,-468,-71,PIDILITIND,
928,PIDILITIND,Mar 2023,1558,-899,-656,2,PIDILITIND,
929,PIDILITIND,Mar 2024,2724,-1769,-742,212,PIDILITIND,
930,PNB,Mar 2013,-692,-600,-694,-1987,PNB,
931,PNB,Mar 2014,16906,-302,2129,18733,PNB,
932,PNB,Mar 2015,4814,-872,7451,11393,PNB,
933,PNB,Mar 2016,14167,-1352,5975,18790,PNB,
934,PNB,Mar 2017,21938,159,-9767,12330,PNB,
935,PNB,Mar 2018,-1742,392,7460,6109,PNB,
936,PNB,Mar 2019,-33532,-629,13969,-20192,PNB,
937,PNB,Mar 2020,-12793,-338,13591,460,PNB,
938,PNB,Mar 2021,30950,-787,5415,35579,PNB,
939,PNB,Mar 2022,20032,-1204,2032,20859,PNB,
940,PNB,Mar 2023,22592,-732,1275,23135,PNB,
941,PNB,Mar 2024,-27939,-1506,3518,-25928,PNB,
942,POWERGRID,Mar 2013,11690,-22084,9962,-432,POWERGRID,
943,POWERGRID,Mar 2014,15223,-26639,13712,2295,POWERGRID,
944,POWERGRID,Mar 2015,15800,-24185,6399,-1986,POWERGRID,
945,POWERGRID,Mar 2016,15008,-21576,5621,-948,POWERGRID,
946,POWERGRID,Mar 2017,21575,-23836,3959,1698,POWERGRID,
947,POWERGRID,Mar 2018,22710,-25701,1285,-1707,POWERGRID,
948,POWERGRID,Mar 2019,23271,-18727,-2431,2113,POWERGRID,
949,POWERGRID,Mar 2020,30739,-10733,-18806,1199,POWERGRID,
950,POWERGRID,Mar 2021,29403,-9244,-20521,-362,POWERGRID,
951,POWERGRID,Mar 2022,26124,753,-28967,-2091,POWERGRID,
952,POWERGRID,Mar 2023,40203,-7138,-30450,2615,POWERGRID,
953,POWERGRID,Mar 2024,37290,-13114,-25903,-1728,POWERGRID,
954,RECLTD,Mar 2013,-20059,152,16059,-3847,RECLTD,
955,RECLTD,Mar 2014,-17244,136,16815,-293,RECLTD,
956,RECLTD,Mar 2015,-23898,151,23098,-649,RECLTD,
957,RECLTD,Mar 2016,-13278,-756,15291,1257,RECLTD,
958,RECLTD,Mar 2017,6805,-101,-3947,2757,RECLTD,
959,RECLTD,Mar 2018,-32510,46,28244,-4220,RECLTD,
960,RECLTD,Mar 2019,-35866,457,35543,134,RECLTD,
961,RECLTD,Mar 2020,-32712,121,33926,1336,RECLTD,
962,RECLTD,Mar 2021,-43512,861,42113,-538,RECLTD,
963,RECLTD,Mar 2022,-819,-287,68,-1038,RECLTD,
964,RECLTD,Mar 2023,-37360,-943,38123,-180,RECLTD,
965,RECLTD,Mar 2024,-57723,-1831,59588,34,RECLTD,
966,RELIANCE,Mar 2013,36918,-27601,408,9725,RELIANCE,
